group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,120081,train,1,2,3,2 1 10 9 10 1 2 3,8,16366 810 478 473 704 399 400 360 440 664 616,37 37 37 40 38 38 39 39 39 40 32,1 2 4 5 7 8 10,21710,1551384635.594,Thu Feb 28 2019 15:10:35 GMT-0500 (Eastern Standard Time)
A,120081,train,2,6,9,6 7 8 9,4,2221 437 505 625 543,37 37 38 38 32,1 3 4,4331,1551384645.938,Thu Feb 28 2019 15:10:45 GMT-0500 (Eastern Standard Time)
A,120081,train,3,4,6,4 3 2 1 10 9 8 7 6,9,1433 481 454 360 521 455 825 679 1025 489 285 618,38 38 38 37 37 37 40 40 40 40 39 32,1 2 4 5 7 8 9 11,7625,1551384659.579,Thu Feb 28 2019 15:10:59 GMT-0500 (Eastern Standard Time)
A,120081,train,4,10,7,10 1 2 3 4 5 6 7,8,2112 1023 848 472 464 496 376 313 671,39 39 40 40 40 40 37 37 32,1 2 3 4 5 7 8,6775,1551384672.369,Thu Feb 28 2019 15:11:12 GMT-0500 (Eastern Standard Time)
A,120081,train,5,2,3,2 1 10 9 8 7 6 5 4 3,10,1790 631 496 470 506 416 575 442 446 408 504 560,37 37 37 40 40 40 39 39 39 38 38 32,1 2 4 5 6 7 8 10 11,7244,1551384685.627,Thu Feb 28 2019 15:11:25 GMT-0500 (Eastern Standard Time)
A,120081,train,6,2,3,2 1 10 9 8 7 6 5 4 3,10,1398 768 921 543 473 592 512 736 494 610,37 37 40 40 40 39 39 38 38 32,1 2 3 4 5 6 7 8 9,7047,1551384698.692,Thu Feb 28 2019 15:11:38 GMT-0500 (Eastern Standard Time)
A,120081,train,7,2,3,2 3,2,1629 527,40 32,1,2156,1551384706.867,Thu Feb 28 2019 15:11:46 GMT-0500 (Eastern Standard Time)
A,120081,train,8,10,7,10 9 8 7,4,703 623 585 576,40 40 40 32,1 2 3,2487,1551384715.371,Thu Feb 28 2019 15:11:55 GMT-0500 (Eastern Standard Time)
A,120081,train,9,4,5,4 5,2,8199 4057 1392,32 40 32,2,13648,1551384735.035,Thu Feb 28 2019 15:12:15 GMT-0500 (Eastern Standard Time)
A,120081,train,10,2,3,2 1 10 9 8 7 6 5 4 3,10,2295 529 816 552 496 688 440 449 518 505 607,37 37 40 40 40 39 39 39 38 38 32,1 2 3 4 5 6 7 9 10,7895,1551384748.945,Thu Feb 28 2019 15:12:28 GMT-0500 (Eastern Standard Time)
A,120081,train,11,2,3,2 3,2,475 502,40 32,1,977,1551384755.938,Thu Feb 28 2019 15:12:35 GMT-0500 (Eastern Standard Time)
A,120081,train,12,2,3,2 3,2,2273 504,40 32,1,2777,1551384764.73,Thu Feb 28 2019 15:12:44 GMT-0500 (Eastern Standard Time)
A,120081,train,13,4,5,4 3 2 1 10 9 8 7 6 5,10,677 663 496 416 463 432 433 480 448 664 481 567,38 38 38 37 37 37 40 40 40 39 39 32,1 2 4 5 7 8 9 10 11,6220,1551384776.962,Thu Feb 28 2019 15:12:56 GMT-0500 (Eastern Standard Time)
A,120081,train,14,4,5,4 5,2,435 576,40 32,1,1011,1551384783.986,Thu Feb 28 2019 15:13:03 GMT-0500 (Eastern Standard Time)
A,120081,train,15,9,5,9 10 1 2 3 4 5,7,639 1055 544 472 536 538 567 536,38 39 39 39 40 40 40 32,1 2 3 5 6 7,4887,1551384794.891,Thu Feb 28 2019 15:13:14 GMT-0500 (Eastern Standard Time)
A,120081,train,16,4,5,4 3 4 5,4,2216 778 182 433,38 40 40 32,1 2 3,3609,1551384804.515,Thu Feb 28 2019 15:13:24 GMT-0500 (Eastern Standard Time)
A,120081,train,17,4,5,4 5,2,560 432,40 32,1,992,1551384811.523,Thu Feb 28 2019 15:13:31 GMT-0500 (Eastern Standard Time)
A,120081,train,18,4,5,4 5,2,601 462,40 32,1,1063,1551384818.602,Thu Feb 28 2019 15:13:38 GMT-0500 (Eastern Standard Time)
A,120081,train,19,7,3,7 8 7 6 5 6 7 8 9 10 1 2 3,13,714 671 257 856 1833 815 438 393 513 712 768 473 559 591,38 40 39 39 37 37 38 38 38 39 39 39 40 32,1 2 3 4 5 6 7 8 9 10 11 13,9593,1551384834.209,Thu Feb 28 2019 15:13:54 GMT-0500 (Eastern Standard Time)
A,120081,train,20,2,3,2 3,2,584 492,40 32,1,1076,1551384841.305,Thu Feb 28 2019 15:14:01 GMT-0500 (Eastern Standard Time)
A,120081,train,21,4,5,4 5,2,410 416,40 32,1,826,1551384848.147,Thu Feb 28 2019 15:14:08 GMT-0500 (Eastern Standard Time)
A,120081,train,22,4,5,4 5,2,426 375,40 32,1,801,1551384854.963,Thu Feb 28 2019 15:14:14 GMT-0500 (Eastern Standard Time)
A,120081,train,23,4,5,4 5,2,471 361,40 32,1,832,1551384861.812,Thu Feb 28 2019 15:14:21 GMT-0500 (Eastern Standard Time)
A,120081,train,24,2,3,2 3,2,497 687,40 32,1,1184,1551384869.009,Thu Feb 28 2019 15:14:29 GMT-0500 (Eastern Standard Time)
A,120081,train,25,2,3,2 3,2,386 353,40 32,1,739,1551384875.763,Thu Feb 28 2019 15:14:35 GMT-0500 (Eastern Standard Time)
A,120081,train,26,10,7,10 1 10 9 10 1 2 3 4 5 6 7,12,651 1441 376 1313 798 433 984 2264 520 471 480 384 448 369 431 712,39 37 40 39 39 38 39 39 39 40 40 40 40 37 37 32,1 2 3 6 7 8 10 11 12 14 15,12075,1551384893.851,Thu Feb 28 2019 15:14:53 GMT-0500 (Eastern Standard Time)
A,120081,train,27,10,7,10 9 8 7 6 7,6,574 968 808 713 783 696 319,40 40 37 40 39 37 32,1 2 4 5 6,4861,1551384904.73,Thu Feb 28 2019 15:15:04 GMT-0500 (Eastern Standard Time)
A,120081,train,28,2,3,2 3,2,437 495,40 32,1,932,1551384911.675,Thu Feb 28 2019 15:15:11 GMT-0500 (Eastern Standard Time)
A,120081,train,29,7,3,7 8 9 10 1 2 1 10 9 8 7 6 5 4 3,15,794 656 550 753 424 479 1457 847 895 1065 407 633 529 661 457 601,38 38 38 39 39 39 37 37 40 40 40 39 39 38 38 32,1 2 3 4 5 7 8 9 10 11 12 13 14 15,11208,1551384928.899,Thu Feb 28 2019 15:15:28 GMT-0500 (Eastern Standard Time)
A,120081,train,30,4,5,4 5,2,513 421,40 32,1,934,1551384935.848,Thu Feb 28 2019 15:15:35 GMT-0500 (Eastern Standard Time)
A,120081,train,31,2,3,2 3,2,1380 376,40 32,1,1756,1551384943.618,Thu Feb 28 2019 15:15:43 GMT-0500 (Eastern Standard Time)
A,120081,train,32,10,7,10 1 2 3 4 5 6 7,8,658 879 666 557 458 577 455 647 641,39 39 40 40 40 40 37 37 32,1 2 3 4 5 7 8,5538,1551384955.179,Thu Feb 28 2019 15:15:55 GMT-0500 (Eastern Standard Time)
A,120081,train,33,10,7,10 9 8 7,4,409 463 465 504,40 40 40 32,1 2 3,1841,1551384963.035,Thu Feb 28 2019 15:16:03 GMT-0500 (Eastern Standard Time)
A,120081,train,34,6,1,6 5 6 7 8 9 10 1,8,1131 1182 335 1513 751 489 544 568,39 37 37 38 38 38 39 32,1 2 3 4 5 6 7,6513,1551384975.563,Thu Feb 28 2019 15:16:15 GMT-0500 (Eastern Standard Time)
A,120081,train,35,10,7,10 9 8 7,4,546 430 409 344,40 40 40 32,1 2 3,1729,1551384983.308,Thu Feb 28 2019 15:16:23 GMT-0500 (Eastern Standard Time)
A,120081,train,36,6,3,6 5 6 7 8 9 10 1 2 3,10,479 424 656 319 562 465 455 487 503 432 802 495,39 39 37 37 37 38 38 38 39 39 40 32,1 3 4 6 7 8 9 10 11,6079,1551384995.402,Thu Feb 28 2019 15:16:35 GMT-0500 (Eastern Standard Time)
A,120081,train,37,4,5,4 5,2,2064 560,40 32,1,2624,1551385004.043,Thu Feb 28 2019 15:16:44 GMT-0500 (Eastern Standard Time)
A,120081,train,38,3,9,3 2 3 4 5 6 7 8 9,9,546 1304 439 872 946 527 527 465 400 696,38 40 40 40 37 37 37 38 38 32,1 2 3 4 5 6 8 9,6722,1551385016.78,Thu Feb 28 2019 15:16:56 GMT-0500 (Eastern Standard Time)
A,120081,train,39,1,9,1 2 1 10 9,5,1139 705 392 799 529,39 37 37 40 32,1 2 3 4,3564,1551385026.355,Thu Feb 28 2019 15:17:06 GMT-0500 (Eastern Standard Time)
A,120081,train,40,4,6,4 5 4 3 2 1 10 9 8 7 6,11,1409 720 329 496 670 602 440 363 429 418 612 578,40 38 38 38 37 37 37 40 40 40 39 32,1 2 3 4 5 6 8 9 10 11,7066,1551385039.436,Thu Feb 28 2019 15:17:19 GMT-0500 (Eastern Standard Time)
A,120081,train,41,6,2,6 5 4 3 2,5,511 414 400 416 448 466,39 39 38 38 38 32,1 3 4 5,2655,1551385048.107,Thu Feb 28 2019 15:17:28 GMT-0500 (Eastern Standard Time)
A,120081,train,42,7,6,7 6,2,768 584,39 32,1,1352,1551385055.475,Thu Feb 28 2019 15:17:35 GMT-0500 (Eastern Standard Time)
A,120081,train,43,4,5,4 5,2,356 371,40 32,1,727,1551385062.216,Thu Feb 28 2019 15:17:42 GMT-0500 (Eastern Standard Time)
A,120081,train,44,4,2,4 3 2,3,521 481 480,38 38 32,1 2,1482,1551385069.716,Thu Feb 28 2019 15:17:49 GMT-0500 (Eastern Standard Time)
A,120081,train,45,4,5,4 5,2,334 399,40 32,1,733,1551385076.483,Thu Feb 28 2019 15:17:56 GMT-0500 (Eastern Standard Time)
A,120081,train,46,10,7,10 9 8 7,4,439 295 250 495 1767,40 40 40 86 32,1 2 3,3246,1551385085.745,Thu Feb 28 2019 15:18:05 GMT-0500 (Eastern Standard Time)
A,120081,train,47,4,5,4 5,2,575 422,40 32,1,997,1551385092.755,Thu Feb 28 2019 15:18:12 GMT-0500 (Eastern Standard Time)
A,120081,train,48,6,1,6 7 8 9 10 1,6,513 1591 504 407 699 511,37 38 38 38 39 32,1 2 3 4 5,4225,1551385102.995,Thu Feb 28 2019 15:18:22 GMT-0500 (Eastern Standard Time)
A,120081,train,49,10,7,10 9 8 7,4,450 224 175 408,40 40 40 32,1 2 3,1257,1551385110.265,Thu Feb 28 2019 15:18:30 GMT-0500 (Eastern Standard Time)
A,120081,train,50,9,7,9 10 1 2 3 4 5 6 7,9,653 846 1054 456 458 368 391 457 359 320 553,38 39 39 39 40 40 40 40 37 37 32,1 2 3 5 6 7 9 10,5915,1551385122.194,Thu Feb 28 2019 15:18:42 GMT-0500 (Eastern Standard Time)
A,120081,train,51,4,5,4 5,2,1458 383,40 32,1,1841,1551385130.05,Thu Feb 28 2019 15:18:50 GMT-0500 (Eastern Standard Time)
A,120081,train,52,4,5,4 5,2,472 352,40 32,1,824,1551385136.89,Thu Feb 28 2019 15:18:56 GMT-0500 (Eastern Standard Time)
A,120081,train,53,7,1,7 6 5 4 3 2 1,7,692 438 465 439 625 512 495 337 489,39 39 39 38 38 38 38 37 32,1 2 4 5 6 8,4492,1551385147.396,Thu Feb 28 2019 15:19:07 GMT-0500 (Eastern Standard Time)
A,120081,train,54,10,7,10 9 8 7,4,459 191 154 381,40 40 40 32,1 2 3,1185,1551385154.594,Thu Feb 28 2019 15:19:14 GMT-0500 (Eastern Standard Time)
A,120081,train,55,9,7,9 10 1 2 3 4 5 6 7,9,576 1079 897 673 440 382 1673 519 631,38 39 39 40 40 40 37 37 32,1 2 3 4 5 6 7 8,6870,1551385167.48,Thu Feb 28 2019 15:19:27 GMT-0500 (Eastern Standard Time)
A,120081,train,56,10,7,10 9 8 7,4,420 288 161 416,40 40 40 32,1 2 3,1285,1551385174.78,Thu Feb 28 2019 15:19:34 GMT-0500 (Eastern Standard Time)
A,120081,train,57,4,9,4 5 6 7 8 9,6,681 888 480 465 424 358 507,40 37 37 37 38 38 32,1 2 3 5 6,3803,1551385184.596,Thu Feb 28 2019 15:19:44 GMT-0500 (Eastern Standard Time)
A,120081,train,58,2,3,2 1 10 1 2 3,6,1234 480 480 625 215 367 521,37 37 37 39 39 40 32,1 2 4 5 6,3922,1551385194.531,Thu Feb 28 2019 15:19:54 GMT-0500 (Eastern Standard Time)
A,120081,train,59,2,3,2 3,2,529 409,40 32,1,938,1551385201.483,Thu Feb 28 2019 15:20:01 GMT-0500 (Eastern Standard Time)
A,120081,train,60,10,7,10 9 8 7,4,698 730 701 392,40 40 40 32,1 2 3,2521,1551385210.017,Thu Feb 28 2019 15:20:10 GMT-0500 (Eastern Standard Time)
A,120081,train,61,4,5,4 5,2,412 288,40 32,1,700,1551385216.739,Thu Feb 28 2019 15:20:16 GMT-0500 (Eastern Standard Time)
A,120081,train,62,10,3,10 9 8 7 6 5 4 3,8,429 653 522 575 457 472 503 360 520 616,40 40 40 39 39 39 40 38 38 32,1 2 3 4 5 8 9,5107,1551385227.866,Thu Feb 28 2019 15:20:27 GMT-0500 (Eastern Standard Time)
A,120081,train,63,4,5,4 5,2,402 496,40 32,1,898,1551385234.779,Thu Feb 28 2019 15:20:34 GMT-0500 (Eastern Standard Time)
A,120081,train,64,1,4,1 2 3 4,4,547 480 464 623 666,39 39 40 40 32,1 3 4,2780,1551385243.571,Thu Feb 28 2019 15:20:43 GMT-0500 (Eastern Standard Time)
A,120081,train,65,10,7,10 9 8 7,4,412 175 160 297,40 40 40 32,1 2 3,1044,1551385250.627,Thu Feb 28 2019 15:20:50 GMT-0500 (Eastern Standard Time)
A,120081,train,66,10,7,10 9 8 7,4,383 177 152 215,40 40 40 32,1 2 3,927,1551385257.568,Thu Feb 28 2019 15:20:57 GMT-0500 (Eastern Standard Time)
A,120081,train,67,4,5,4 5,2,416 174 145 784,40 40 40 32,1,1519,1551385265.098,Thu Feb 28 2019 15:21:05 GMT-0500 (Eastern Standard Time)
A,120081,train,68,6,1,6 7 8 9 10 1,6,486 456 856 529 439 616 536,37 37 38 38 38 39 32,1 3 4 5 6,3918,1551385275.033,Thu Feb 28 2019 15:21:15 GMT-0500 (Eastern Standard Time)
A,120081,train,69,7,1,7 8 9 10 1,5,684 817 462 634 542,38 38 38 39 32,1 2 3 4,3139,1551385284.185,Thu Feb 28 2019 15:21:24 GMT-0500 (Eastern Standard Time)
A,120081,train,70,3,9,3 4 5 6 7 8 9,7,576 527 816 432 439 337 426 501,40 40 37 37 37 38 38 32,1 2 3 4 6 7,4054,1551385294.248,Thu Feb 28 2019 15:21:34 GMT-0500 (Eastern Standard Time)
A,120081,train,71,10,7,10 9 8 7,4,597 167 152 360,40 40 40 32,1 2 3,1276,1551385301.538,Thu Feb 28 2019 15:21:41 GMT-0500 (Eastern Standard Time)
A,120081,train,72,2,5,2 3 4 5,4,388 463 361 434,40 40 40 32,1 2 3,1646,1551385309.198,Thu Feb 28 2019 15:21:49 GMT-0500 (Eastern Standard Time)
A,120081,train,73,2,3,2 3,2,366 545,40 32,1,911,1551385316.123,Thu Feb 28 2019 15:21:56 GMT-0500 (Eastern Standard Time)
A,120081,train,74,6,1,6 5 4 3 2 1,6,504 681 448 343 503 425 730 494,39 39 40 38 38 38 37 32,1 4 5 6 7,4128,1551385326.266,Thu Feb 28 2019 15:22:06 GMT-0500 (Eastern Standard Time)
A,120081,train,75,2,3,2 3,2,327 480,40 32,1,807,1551385333.106,Thu Feb 28 2019 15:22:13 GMT-0500 (Eastern Standard Time)
A,120081,train,76,2,3,2 3,2,1710 428,40 32,1,2138,1551385341.258,Thu Feb 28 2019 15:22:21 GMT-0500 (Eastern Standard Time)
A,120081,train,77,2,3,2 3,2,363 231,40 32,1,594,1551385347.864,Thu Feb 28 2019 15:22:27 GMT-0500 (Eastern Standard Time)
A,120081,train,78,7,1,7 8 9 10 1,5,895 400 280 767 568,38 38 38 39 32,1 2 3 4,2910,1551385356.786,Thu Feb 28 2019 15:22:36 GMT-0500 (Eastern Standard Time)
A,120081,train,79,10,7,10 9 8 7,4,425 174 154 335,40 40 40 32,1 2 3,1088,1551385363.89,Thu Feb 28 2019 15:22:43 GMT-0500 (Eastern Standard Time)
A,120081,train,80,2,3,2 3,2,332 318,40 32,1,650,1551385370.554,Thu Feb 28 2019 15:22:50 GMT-0500 (Eastern Standard Time)
A,120081,train,81,10,9,10 9,2,1195 656,40 32,1,1851,1551385378.417,Thu Feb 28 2019 15:22:58 GMT-0500 (Eastern Standard Time)
A,120081,train,82,4,5,4 5,2,902 751,40 32,1,1653,1551385386.083,Thu Feb 28 2019 15:23:06 GMT-0500 (Eastern Standard Time)
A,120081,train,83,4,5,4 5,2,528 305,40 32,1,833,1551385392.931,Thu Feb 28 2019 15:23:12 GMT-0500 (Eastern Standard Time)
A,120081,train,84,2,3,2 3,2,384 319,40 32,1,703,1551385399.65,Thu Feb 28 2019 15:23:19 GMT-0500 (Eastern Standard Time)
A,120081,train,85,4,7,4 5 6 7,4,688 175 153 1032 367 583,40 40 40 37 37 32,1 4 5,2998,1551385408.664,Thu Feb 28 2019 15:23:28 GMT-0500 (Eastern Standard Time)
A,120081,train,86,9,5,9 8 7 8 9 10 1 2 1 10 9 8 7 6 5,15,464 432 784 175 385 1135 649 504 415 241 183 545 311 311 426 815 585 544,40 40 38 38 38 39 39 39 37 37 37 40 40 40 40 39 39 32,1 2 3 4 5 6 7 9 10 12 13 14 16 17,8904,1551385423.579,Thu Feb 28 2019 15:23:43 GMT-0500 (Eastern Standard Time)
A,120081,train,87,4,5,4 5,2,384 409,40 32,1,793,1551385430.387,Thu Feb 28 2019 15:23:50 GMT-0500 (Eastern Standard Time)
A,120081,train,88,10,7,10 9 8 7,4,359 313 166 320,40 40 40 32,1 2 3,1158,1551385437.562,Thu Feb 28 2019 15:23:57 GMT-0500 (Eastern Standard Time)
A,120081,train,89,10,7,10 9 8 7,4,336 160 146 215,40 40 40 32,1 2 3,857,1551385444.435,Thu Feb 28 2019 15:24:04 GMT-0500 (Eastern Standard Time)
A,120081,train,90,10,7,10 9 8 7,4,338 149 145 193,40 40 40 32,1 2 3,825,1551385451.275,Thu Feb 28 2019 15:24:11 GMT-0500 (Eastern Standard Time)
A,120081,train,91,10,7,10 9 8 7,4,301 168 134 162,40 40 40 32,1 2 3,765,1551385458.067,Thu Feb 28 2019 15:24:18 GMT-0500 (Eastern Standard Time)
A,120081,train,92,9,1,9 8 7 6 5 4 3 2 1,9,492 383 664 408 431 344 385 390 538 743 633,40 40 39 39 39 38 38 38 38 37 32,1 2 3 4 6 7 8 10,5411,1551385469.491,Thu Feb 28 2019 15:24:29 GMT-0500 (Eastern Standard Time)
A,120081,train,93,9,3,9 8 7 6 7 8 9 10 1 2 3,11,338 445 697 1001 647 543 281 329 774 578 454 339 487,40 40 39 40 37 38 38 38 39 39 39 40 32,1 2 3 5 6 7 8 9 10 12,6913,1551385482.418,Thu Feb 28 2019 15:24:42 GMT-0500 (Eastern Standard Time)
A,120081,train,94,4,1,4 5 6 7 8 9 10 1,8,647 457 560 456 471 465 447 408 489 503,40 40 37 37 37 38 38 38 39 32,1 3 4 6 7 8 9,4903,1551385493.34,Thu Feb 28 2019 15:24:53 GMT-0500 (Eastern Standard Time)
A,120081,train,95,8,10,8 9 10,3,834 583 641,38 38 32,1 2,2058,1551385501.413,Thu Feb 28 2019 15:25:01 GMT-0500 (Eastern Standard Time)
A,120081,train,96,5,9,5 4 3 2 1 10 9,7,676 642 797 649 407 1072 616,38 38 38 37 37 40 32,1 2 3 4 5 6,4859,1551385512.29,Thu Feb 28 2019 15:25:12 GMT-0500 (Eastern Standard Time)
A,120081,train,97,3,2,3 2,2,529 561,38 32,1,1090,1551385519.395,Thu Feb 28 2019 15:25:19 GMT-0500 (Eastern Standard Time)
A,120081,train,98,6,3,6 5 4 3,4,445 415 527 586 495,39 39 38 38 32,1 3 4,2468,1551385527.898,Thu Feb 28 2019 15:25:27 GMT-0500 (Eastern Standard Time)
A,120081,train,99,3,10,3 2 3 4 5 4 5 6 7 8 9 10,12,569 1263 249 944 1127 736 384 408 897 487 480 441,38 40 40 40 38 40 37 37 38 38 38 32,1 2 3 4 5 6 7 8 9 10 11,7985,1551385541.899,Thu Feb 28 2019 15:25:41 GMT-0500 (Eastern Standard Time)
A,120081,train,100,4,9,4 5 6 7 8 9,6,1290 469 578 543 383 378 184 672,40 40 37 37 37 38 38 32,1 3 4 6 7,4497,1551385552.411,Thu Feb 28 2019 15:25:52 GMT-0500 (Eastern Standard Time)
A,120081,train,101,9,3,9 8 7 8 9 10 1 10 9 8 7 6 5 4 3,15,434 679 601 207 352 1191 1281 279 521 472 896 704 400 576 440 1072,40 40 38 38 38 39 37 37 40 40 40 39 39 38 38 32,1 2 3 4 5 6 7 9 10 11 12 13 14 15,10105,1551385568.531,Thu Feb 28 2019 15:26:08 GMT-0500 (Eastern Standard Time)
A,120081,train,102,1,10,1 2 3 4 5 6 7 8 9 10,10,1093 1477 968 1137 1263 558 746 385 383 536,39 40 40 40 37 37 38 38 38 32,1 2 3 4 5 6 7 8 9,8546,1551385583.09,Thu Feb 28 2019 15:26:23 GMT-0500 (Eastern Standard Time)
A,120081,train,103,6,1,6 5 4 3 2 1,6,1901 501 385 440 431 1209 536,39 39 38 38 38 37 32,1 3 4 5 6,5403,1551385594.506,Thu Feb 28 2019 15:26:34 GMT-0500 (Eastern Standard Time)
A,120081,test,1,10,7,10 9 8 7,4,570 159 152 353,40 40 40 32,1 2 3,1234,1551385601.755,Thu Feb 28 2019 15:26:41 GMT-0500 (Eastern Standard Time)
A,120081,test,2,10,8,10 9 8,3,393 536 904,40 40 32,1 2,1833,1551385609.602,Thu Feb 28 2019 15:26:49 GMT-0500 (Eastern Standard Time)
A,120081,test,3,2,7,2 1 10 9 8 7,6,538 887 640 409 175 352,37 37 40 40 40 32,1 2 3 4 5,3001,1551385618.617,Thu Feb 28 2019 15:26:58 GMT-0500 (Eastern Standard Time)
A,120081,test,4,10,7,10 9 8 7,4,458 168 136 160 432,40 40 40 40 32,1 2 3,1354,1551385625.987,Thu Feb 28 2019 15:27:05 GMT-0500 (Eastern Standard Time)
A,120081,test,5,10,7,10 9 8 7,4,460 135 135 393,40 40 40 32,1 2 3,1123,1551385633.122,Thu Feb 28 2019 15:27:13 GMT-0500 (Eastern Standard Time)
A,120081,test,6,4,6,4 5 6,3,2834 145 389 362 552,40 40 40 37 32,1 4,4282,1551385643.419,Thu Feb 28 2019 15:27:23 GMT-0500 (Eastern Standard Time)
A,120081,test,7,10,7,10 9 8 7,4,560 168 122 272,40 40 40 32,1 2 3,1122,1551385650.555,Thu Feb 28 2019 15:27:30 GMT-0500 (Eastern Standard Time)
A,120081,test,8,10,7,10 9 8 7,4,916 159 136 496,40 40 40 32,1 2 3,1707,1551385658.274,Thu Feb 28 2019 15:27:38 GMT-0500 (Eastern Standard Time)
A,120081,test,9,7,6,7 8 9 10 1 2 3 4 5 6,10,714 664 679 625 408 673 543 392 424 343 569,38 38 38 39 39 40 40 40 40 37 32,1 2 3 4 5 6 7 8 10,6034,1551385670.323,Thu Feb 28 2019 15:27:50 GMT-0500 (Eastern Standard Time)
A,120081,test,10,4,6,4 5 6,3,496 881 625,40 37 32,1 2,2002,1551385678.34,Thu Feb 28 2019 15:27:58 GMT-0500 (Eastern Standard Time)
A,120081,test,11,4,6,4 5 6,3,418 160 344,40 37 32,1 2,922,1551385685.275,Thu Feb 28 2019 15:28:05 GMT-0500 (Eastern Standard Time)
A,120081,test,12,4,6,4 5 6,3,591 135 433,40 37 32,1 2,1159,1551385692.452,Thu Feb 28 2019 15:28:12 GMT-0500 (Eastern Standard Time)
